Date,nvda,ge,orcl,meta,avgo,lly,nflx,wmt,mmm,ibm,axp,rtx,bk,cat,cost,nee,gs,lmt,gm,tmus
2024-04-30,86.38751220703125,161.30764770507812,113.17525482177734,429.3337707519531,129.19052124023438,778.6828002929688,550.6400146484375,58.97716522216797,95.3304443359375,163.13951110839844,232.72686767578125,100.37576293945312,56.06648635864258,333.2129821777344,721.872314453125,66.11080932617188,421.64874267578125,459.25555419921875,44.302154541015625,163.0135498046875
2024-05-01,83.0270767211914,159.19436645507812,114.05081176757812,438.3362121582031,123.48645782470703,774.3462524414062,551.7100219726562,58.48030471801758,97.23685455322266,161.402099609375,230.1711883544922,100.07914733886719,56.03670883178711,329.7271728515625,721.1932373046875,67.72976684570312,421.88592529296875,456.0946350097656,44.242462158203125,164.30441284179688
2024-05-02,85.8026123046875,162.12506103515625,114.37914276123047,440.82135009765625,123.06021881103516,753.5707397460938,565.1500244140625,59.334903717041016,95.62677764892578,161.65731811523438,231.2053985595703,100.7416000366211,56.1756591796875,334.0794372558594,731.3987426757812,67.96668243408203,427.43927001953125,457.54669189453125,44.44144058227539,163.74835205078125
2024-05-03,88.77411651611328,163.59039306640625,115.21490478515625,451.08135986328125,126.98876953125,732.695556640625,579.3400268554688,59.4442138671875,95.96261596679688,162.65855407714844,229.48501586914062,100.25712585449219,56.57265853881836,335.3841247558594,742.8424682617188,69.2401351928711,432.9826965332031,456.2724304199219,44.63046646118164,163.44053649902344
2024-05-06,92.12454986572266,167.43817138671875,117.7420654296875,464.77471923828125,130.1880645751953,764.3074951171875,596.969970703125,59.493900299072266,95.40946197509766,165.50514221191406,233.02520751953125,100.7613754272461,57.0490608215332,340.7124328613281,755.3746337890625,70.33589172363281,438.4076232910156,457.1318054199219,44.829444885253906,161.22622680664062
2024-05-07,90.538818359375,168.24562072753906,117.33413696289062,467.3297424316406,129.4727020263672,775.3631591796875,606.0,60.23918533325195,94.37229919433594,165.27938842773438,233.35336303710938,102.06649780273438,56.969661712646484,343.6006774902344,770.2135009765625,71.02691650390625,438.53607177734375,460.98419189453125,45.048316955566406,161.04750061035156
2024-05-08,90.39684295654297,168.3253631591797,116.79686737060547,471.6812438964844,131.6843719482422,772.6016845703125,609.469970703125,59.921199798583984,95.17240142822266,166.77137756347656,234.92457580566406,102.76849365234375,57.078834533691406,343.1026916503906,762.32470703125,71.91535949707031,441.6487121582031,460.4705505371094,44.81949234008789,161.68299865722656
2024-05-09,88.73212432861328,166.96966552734375,116.0506591796875,474.49578857421875,129.72705078125,769.162353515625,612.0900268554688,60.268211364746094,96.14042663574219,164.82838439941406,237.80841064453125,104.54820251464844,57.91253662109375,350.3531799316406,777.9324951171875,73.62317657470703,450.1565856933594,462.67333984375,45.12791061401367,163.51995849609375
2024-05-10,89.86292266845703,162.8627166748047,116.08050537109375,475.2742614746094,132.42259216308594,757.6481323242188,610.8699951171875,60.30809783935547,97.72086334228516,165.70074462890625,240.95082092285156,105.12166595458984,58.001861572265625,353.3509521484375,786.0709228515625,72.84331512451172,449.33642578125,463.1573791503906,44.978675842285156,163.04335021972656
2024-05-13,90.38385009765625,158.9949951171875,115.78202056884766,467.1001892089844,132.89056396484375,755.3552856445312,616.5900268554688,60.23829650878906,98.41230010986328,166.10719299316406,237.32113647460938,104.60752868652344,57.41628646850586,355.2332763671875,774.0480346679688,73.62317657470703,448.1802978515625,464.81683349609375,44.938880920410156,162.1993408203125
2024-05-14,91.34069061279297,159.49339294433594,120.25928497314453,470.9327392578125,137.11521911621094,761.6157836914062,613.6599731445312,59.68986129760742,98.8568115234375,165.90892028808594,240.1851043701172,104.50865173339844,57.91253662109375,356.7272033691406,776.7941284179688,74.45240020751953,453.03204345703125,461.47808837890625,44.79959487915039,161.26596069335938
2024-05-15,94.61412811279297,162.95242309570312,121.01543426513672,480.6038818359375,142.69308471679688,785.921875,613.52001953125,59.65994644165039,100.00263214111328,166.80111694335938,240.35415649414062,104.16259765625,58.35916519165039,358.5796813964844,785.9210815429688,76.06149291992188,460.5616760253906,458.4159240722656,45.25724792480469,161.53404235839844
2024-05-16,94.34317779541016,160.60986328125,121.54276275634766,472.31005859375,140.30455017089844,770.0440063476562,610.52001953125,63.828067779541016,103.57838439941406,167.5049591064453,239.97628784179688,103.68515014648438,58.32939147949219,349.2974548339844,791.9425659179688,75.42969512939453,459.01031494140625,459.15673828125,45.63529968261719,162.42770385742188
2024-05-17,92.46348571777344,159.38375854492188,122.87599182128906,470.99261474609375,138.6313934326172,768.9255981445312,621.0999755859375,64.46624755859375,103.97350311279297,167.56443786621094,241.46792602539062,103.62547302246094,59.053916931152344,354.824951171875,794.6786499023438,75.1137924194336,462.17236328125,460.5100402832031,45.52585983276367,162.84475708007812
2024-05-20,94.76410675048828,158.7756805419922,123.89083099365234,467.9285583496094,140.49334716796875,782.087158203125,640.8200073242188,63.997581481933594,103.92411041259766,168.4467315673828,240.95082092285156,104.46099853515625,58.50804138183594,361.2786865234375,791.8726196289062,74.89662170410156,457.44903564453125,461.3793029785156,44.879188537597656,162.74546813964844
2024-05-21,95.37001037597656,160.49024963378906,124.00028228759766,463.72674560546875,139.01986694335938,802.0492553710938,650.6099853515625,64.96482849121094,101.87940216064453,171.9659423828125,241.7264862060547,104.86882019042969,58.63706588745117,357.6136169433594,799.7913818359375,75.96276092529297,464.8304443359375,462.59429931640625,44.69015884399414,163.2022247314453
2024-05-22,94.93408203125,160.30084228515625,123.9704360961914,466.8706359863281,138.32835388183594,801.7896118164062,640.469970703125,65.06453704833984,100.24957275390625,172.1840362548828,238.75311279296875,105.74413299560547,58.52789306640625,354.4963073730469,800.7200317382812,75.3408432006836,456.89569091796875,463.9772033691406,43.74502182006836,164.3341827392578
2024-05-23,103.78160095214844,164.73675537109375,123.4630126953125,464.87451171875,138.43267822265625,807.3219604492188,635.6699829101562,64.65570068359375,98.9764404296875,169.19021606445312,234.14892578125,104.84893035888672,57.8926887512207,349.2775573730469,795.2079467773438,74.35367584228516,452.7158508300781,461.3793029785156,43.506248474121094,163.8079376220703
2024-05-24,106.4511489868164,166.80020141601562,122.28897857666016,477.29034423828125,139.87831115722656,806.3033447265625,646.75,65.19416809082031,99.13557434082031,169.40830993652344,236.85374450683594,105.704345703125,58.64699172973633,347.4848327636719,808.578857421875,75.62712860107422,455.70989990234375,461.6460266113281,43.88430404663086,164.83067321777344
2024-05-28,113.88190460205078,168.02630615234375,123.8609848022461,478.987060546875,140.33633422851562,806.7327270507812,649.0,64.85514068603516,98.15088653564453,168.18898010253906,235.92893981933594,104.95833587646484,57.80336380004883,345.064697265625,812.0139770507812,76.53532409667969,454.3561706542969,452.88427734375,42.86952590942383,166.13143920898438
2024-05-29,114.80574798583984,163.08201599121094,123.11478424072266,473.4378356933594,138.17236328125,810.3976440429688,654.6199951171875,64.7354736328125,97.0368881225586,165.6016082763672,234.62623596191406,104.01339721679688,57.326961517333984,336.73858642578125,805.3734741210938,75.69623565673828,451.74749755859375,447.194580078125,42.42182540893555,167.6903839111328
2024-05-30,110.48147583007812,163.6800994873047,116.49837493896484,466.14202880859375,135.5304718017578,813.9227294921875,647.6599731445312,64.70555877685547,97.67345428466797,164.1939239501953,235.89910888671875,105.15727996826172,57.98201370239258,337.8739929199219,814.180908203125,77.18685913085938,447.5821228027344,455.3142395019531,43.187889099121094,169.49755859375
2024-05-31,109.6146240234375,164.61712646484375,116.5978775024414,465.9224853515625,132.0003204345703,819.1953735351562,641.6199951171875,65.57308959960938,99.60305786132812,165.40335083007812,238.66363525390625,107.23615264892578,59.16309356689453,337.1469421386719,808.7386474609375,78.99337768554688,453.8351135253906,464.5995178222656,44.759803771972656,174.39161682128906
2024-06-03,114.98072052001953,160.94879150390625,118.67731475830078,476.5617370605469,131.33961486816406,830.10009765625,633.7899780273438,65.63291931152344,99.22509765625,163.84695434570312,235.56100463867188,106.79850006103516,59.123390197753906,330.0159912109375,814.2308349609375,77.20993041992188,452.30419921875,465.00726318359375,45.50596618652344,172.51771545410156
2024-06-04,116.41748046875,160.86904907226562,119.46332550048828,476.0627136230469,132.2258758544922,831.4282836914062,631.6199951171875,66.41069793701172,98.08126068115234,164.3723602294922,235.92893981933594,107.32567596435547,58.42863845825195,326.2413635253906,826.2137451171875,76.65353393554688,452.6222839355469,466.2901306152344,45.028419494628906,177.33203125
2024-06-05,122.41947174072266,162.0353240966797,122.01038360595703,494.09759521484375,140.3999481201172,830.5994262695312,650.27001953125,66.89930725097656,98.52884674072266,165.9287567138672,233.38319396972656,107.86280059814453,58.448490142822266,328.1137390136719,833.1138916015625,76.5541763305664,458.9647521972656,462.6504211425781,45.38657760620117,179.68435668945312
2024-06-06,120.97770690917969,160.11143493652344,122.87599182128906,492.8001403808594,139.2255401611328,836.1216430664062,648.52001953125,66.95913696289062,97.69335174560547,166.74163818359375,232.0506591796875,107.60418701171875,59.46084213256836,326.9584655761719,841.4420776367188,76.20642852783203,455.40582275390625,466.0216064453125,45.37662887573242,179.1859893798828
2024-06-07,120.86773681640625,161.40731811523438,125.28376770019531,492.0016784667969,139.75909423828125,848.803955078125,641.469970703125,65.6927490234375,100.31919860839844,168.5359344482422,231.37445068359375,107.53456115722656,59.857845306396484,327.6058044433594,844.3779296875,74.90485382080078,452.2345886230469,467.5232238769531,45.60606002807617,179.23582458496094
2024-06-10,121.76958465576172,162.32440185546875,123.87094116210938,501.6229553222656,143.1203155517578,863.7930297851562,644.5,66.7696762084961,100.12026977539062,168.90274047851562,231.14572143554688,106.51998138427734,60.28462219238281,328.2730712890625,847.1339721679688,76.47469329833984,450.882568359375,464.8680419921875,47.451446533203125,180.10299682617188
2024-06-11,120.899658203125,159.85227966308594,123.25407409667969,506.48345947265625,145.16310119628906,864.6118774414062,648.5499877929688,66.54033660888672,100.7767333984375,167.85194396972656,223.27976989746094,106.35089111328125,58.319461822509766,325.982421875,848.1026000976562,72.27191162109375,441.65716552734375,460.2338562011719,48.08985137939453,177.8204345703125
2024-06-12,125.18928527832031,160.5400848388672,139.67071533203125,507.8507995605469,148.58892822265625,866.0897827148438,650.0599975585938,66.12152099609375,100.66732025146484,167.53469848632812,222.79248046875,106.2016830444336,58.170589447021484,327.39666748046875,846.604736328125,71.79500579833984,446.0611267089844,456.5643310546875,48.73823165893555,173.22540283203125
2024-06-13,129.59890747070312,155.19705200195312,139.1433868408203,503.1200256347656,166.81887817382812,882.0974731445312,653.260009765625,66.51041412353516,100.99555206298828,167.65365600585938,220.95278930664062,104.470947265625,58.0614128112793,325.0362548828125,844.7573852539062,72.7090835571289,443.7249450683594,456.01739501953125,47.53125,174.54112243652344
2024-06-14,131.8687286376953,155.38645935058594,137.4320831298828,503.67950439453125,172.38783264160156,877.2242431640625,669.3800048828125,66.82950592041016,100.3589859008789,167.74288940429688,223.5681610107422,103.67520904541016,57.58501434326172,320.1661071777344,854.4535522460938,72.58985137939453,443.83428955078125,455.7986145019531,46.6534423828125,175.41827392578125
2024-06-17,130.9687957763672,162.71316528320312,140.59600830078125,506.14715576171875,181.71044921875,883.7750854492188,675.8300170898438,67.2283706665039,99.990966796875,168.03036499023438,226.9989471435547,103.91393280029297,57.73388671875,321.0923156738281,866.6761474609375,71.84467315673828,447.53240966796875,456.46490478515625,47.2818717956543,176.8037567138672
2024-06-18,135.5684051513672,164.4476776123047,143.9091796875,499.0139465332031,179.09242248535156,890.2161254882812,685.6699829101562,67.4078598022461,100.22967529296875,169.07127380371094,228.0331573486328,104.21233367919922,58.24006652832031,323.82122802734375,869.5120849609375,69.9867172241211,454.73974609375,457.44940185546875,47.32176971435547,177.0330047607422
2024-06-20,130.76881408691406,164.4775848388672,142.18792724609375,501.22186279296875,172.3401336669922,884.7537231445312,679.030029296875,67.81669616699219,101.11491394042969,172.41204833984375,228.9281463623047,104.51073455810547,58.39886474609375,327.7950439453125,861.2139282226562,71.99371337890625,455.3561096191406,463.7542419433594,47.65094757080078,175.86680603027344
2024-06-21,126.55917358398438,163.72000122070312,140.78504943847656,494.3084411621094,164.79598999023438,882.6466674804688,686.1199951171875,67.71697998046875,101.84099578857422,170.96470642089844,229.09719848632812,105.04786682128906,58.37901306152344,326.51025390625,847.10400390625,72.34146118164062,447.53240966796875,465.00726318359375,47.60107421875,176.15585327148438
2024-06-24,118.09989929199219,160.0316925048828,139.1831817626953,498.43450927734375,158.6990203857422,888.8679809570312,669.02001953125,68.70417022705078,102.43777465820312,173.49258422851562,230.18112182617188,101.41728973388672,59.03406524658203,328.6614990234375,846.9542236328125,73.37476348876953,459.3723449707031,468.8955993652344,47.9901008605957,177.37188720703125
2024-06-25,126.07920837402344,159.22425842285156,138.46682739257812,510.1133728027344,157.56077575683594,903.3477172851562,672.4099731445312,67.2283706665039,101.50282287597656,171.10350036621094,229.30601501464844,101.02936553955078,58.349239349365234,326.0720520019531,854.2937622070312,72.51036834716797,454.6900634765625,465.47467041015625,46.29433822631836,177.0529327392578
2024-06-26,126.38919067382812,160.13137817382812,137.5315704345703,512.6309814453125,158.6781005859375,900.00244140625,677.6900024414062,68.09590148925781,100.9060287475586,170.37982177734375,229.39552307128906,100.72102355957031,58.23013687133789,325.40478515625,855.6218872070312,72.89785766601562,453.1789855957031,464.400634765625,45.65593338012695,175.73721313476562
2024-06-27,123.9793930053711,159.9918212890625,139.47171020507812,519.0648193359375,158.14585876464844,907.7715454101562,684.3400268554688,67.68706512451172,102.61680603027344,169.36866760253906,227.1282196044922,100.08442687988281,59.0936164855957,326.1318054199219,849.4107055664062,73.24560546875,443.33721923828125,464.53985595703125,45.466407775878906,176.84361267089844
2024-06-28,123.52943420410156,158.46665954589844,140.48655700683594,503.73944091796875,160.0266571044922,904.11669921875,674.8800048828125,67.51754760742188,101.6420669555664,171.45045471191406,230.2606964111328,99.85565185546875,59.44099426269531,331.7489318847656,848.7816162109375,70.35433197021484,449.6598205566406,464.5100402832031,46.34421157836914,175.60763549804688
2024-07-01,124.28936767578125,158.46665954589844,142.36700439453125,504.1990051269531,163.54209899902344,913.0941162109375,673.6099853515625,67.2882080078125,100.07054138183594,173.58181762695312,232.5081024169922,99.02012634277344,59.65934371948242,327.7452392578125,844.4677734375,69.45018768310547,460.9331359863281,463.85369873046875,46.563663482666016,178.49822998046875
2024-07-02,122.65950775146484,160.93881225585938,142.55604553222656,509.014404296875,165.2046356201172,905.44482421875,679.5800170898438,67.87652587890625,101.07512664794922,175.7627410888672,234.65606689453125,99.87554931640625,60.04642105102539,326.43060302734375,858.1383056640625,70.01651763916016,462.87164306640625,463.1177978515625,46.83299255371094,179.39529418945312
2024-07-03,128.26902770996094,162.48391723632812,143.65049743652344,509.4739685058594,172.35511779785156,896.8468017578125,682.510009765625,68.04603576660156,101.07512664794922,174.2063446044922,234.39752197265625,100.20378112792969,60.01664733886719,329.2690124511719,861.43359375,71.36776733398438,465.1680908203125,463.4459533691406,46.593589782714844,177.8802490234375
2024-07-05,125.8192367553711,159.9918212890625,144.0982208251953,539.3953857421875,169.77259826660156,913.2938842773438,690.6500244140625,69.84092712402344,100.7767333984375,174.49383544921875,235.01589965820312,99.83575439453125,59.431068420410156,327.0182189941406,884.410888671875,71.62609100341797,462.0167236328125,459.597412109375,46.4040641784668,178.65771484375
2024-07-08,128.18902587890625,163.01222229003906,144.29721069335938,528.8155517578125,174.01365661621094,916.7190551757812,685.739990234375,69.48194885253906,100.55790710449219,176.09979248046875,233.89881896972656,99.56719207763672,59.0936164855957,327.7253112792969,879.5877685546875,71.64596557617188,462.0863037109375,459.19964599609375,46.43398666381836,178.5879364013672
2024-07-09,131.3687744140625,162.61349487304688,139.9691925048828,529.494873046875,172.7627716064453,931.1988525390625,685.739990234375,69.70132446289062,99.15547180175781,174.94984436035156,237.13037109375,100.57181549072266,59.75859451293945,324.73748779296875,885.5891723632812,71.6559066772461,470.0491943359375,457.7477111816406,46.144710540771484,178.46832275390625
2024-07-10,134.89846801757812,165.17535400390625,141.3521728515625,534.180419921875,173.89703369140625,938.4686889648438,677.6500244140625,70.20987701416016,101.1248550415039,176.2980499267578,238.3072967529297,100.14410400390625,60.24492263793945,327.1476745605469,883.0528564453125,72.4308853149414,476.0735778808594,458.45379638671875,46.41403579711914,179.9335479736328
2024-07-11,127.38910675048828,161.68052673339844,142.43971252441406,512.2113647460938,170.03575134277344,932.8365478515625,652.75,69.60160827636719,102.6764907836914,176.76397705078125,238.1277618408203,101.17857360839844,61.00914764404297,329.78692626953125,845.386474609375,74.21929168701172,476.41156005859375,457.8273010253906,47.810550689697266,178.22909545898438
2024-07-12,129.2289581298828,158.7748260498047,144.44520568847656,498.39453125,169.5094757080078,947.07666015625,647.5999755859375,69.04319763183594,103.48214721679688,181.2447967529297,238.00808715820312,100.74091339111328,64.20500946044922,334.22882080078125,841.7017211914062,75.51093292236328,477.0577392578125,461.1587219238281,48.887855529785156,178.95672607421875
2024-07-15,128.42901611328125,159.3240203857422,142.7490234375,495.6871337890625,170.8580322265625,949.1337890625,656.4500122070312,69.41214752197266,102.16922760009766,181.2943572998047,243.3640899658203,101.0791015625,65.21736145019531,344.3675231933594,847.5233764648438,70.5133056640625,489.3351135253906,461.3078918457031,49.1771354675293,181.1595458984375
2024-07-16,126.34918975830078,162.60916137695312,142.29005432128906,489.3232116699219,168.82473754882812,940.2861328125,656.3200073242188,69.79106140136719,102.75605773925781,184.19895935058594,248.9794158935547,103.12813568115234,64.53253173828125,359.1174621582031,849.560546875,71.43731689453125,500.0616455078125,465.9818115234375,49.645965576171875,182.3855438232422
2024-07-17,117.97990417480469,156.42831420898438,138.9475555419922,461.5496826171875,155.46865844726562,904.326416015625,647.4600219726562,70.82810974121094,104.07892608642578,185.82473754882812,249.30856323242188,104.43115997314453,63.609500885009766,356.3487243652344,845.076904296875,70.44375610351562,499.2265625,473.4302978515625,49.77564239501953,182.9636688232422
2024-07-18,121.07963562011719,158.55516052246094,137.72032165527344,475.396484375,159.9937744140625,847.7155151367188,643.0399780273438,70.61870574951172,103.46224975585938,183.61407470703125,248.55052185058594,103.28728485107422,63.00407791137695,354.5859375,838.1766967773438,71.20879364013672,483.3504943847656,473.3606872558594,49.52626419067383,181.69778442382812
2024-07-19,117.91991424560547,158.89466857910156,138.24913024902344,476.3356018066406,156.83416748046875,856.2734985351562,633.3400268554688,70.54890441894531,103.36278533935547,181.66114807128906,241.74830627441406,102.26276397705078,62.220001220703125,346.2200012207031,836.9384765625,71.53667449951172,482.0780334472656,472.28668212890625,48.17962646484375,181.4585723876953
2024-07-22,123.52943420410156,162.519287109375,139.85552978515625,486.9354553222656,160.53199768066406,864.7616577148438,647.5,70.1799545288086,104.40715789794922,182.5533447265625,244.1121368408203,103.2176513671875,63.2599983215332,347.8699951171875,846.2152709960938,72.4308853149414,484.1756286621094,471.95849609375,49.43648910522461,176.86355590820312
2024-07-23,122.57951354980469,171.74562072753906,142.78892517089844,488.2242431640625,163.23312377929688,877.064453125,642.760009765625,70.4491958618164,104.16844940185547,182.5037841796875,246.2565155029297,104.41127014160156,63.630001068115234,344.1700134277344,850.8986206054688,71.64596557617188,489.25555419921875,498.5104675292969,46.26441192626953,175.9864044189453
2024-07-24,114.24022674560547,162.0599822998047,138.4586639404297,460.8303527832031,150.8438720703125,858.68017578125,635.989990234375,70.39933013916016,102.69638061523438,182.4244842529297,240.3619384765625,104.27201843261719,63.900001525878906,336.0400085449219,829.638916015625,74.92473602294922,483.837646484375,512.3433227539062,46.374141693115234,176.31533813476562
2024-07-25,112.27039337158203,164.4264678955078,137.51080322265625,452.9778747558594,148.7706756591797,820.044189453125,634.0900268554688,69.82097625732422,102.83563232421875,190.31546020507812,239.5540313720703,112.86602783203125,64.80999755859375,344.29998779296875,814.7900390625,72.9674072265625,488.8181457519531,518.5089721679688,44.02001953125,174.57102966308594
2024-07-26,113.05032348632812,169.55886840820312,138.6981201171875,465.25616455078125,151.13291931152344,803.4972534179688,631.3699951171875,69.5816650390625,126.47817993164062,190.0874481201172,245.24916076660156,113.34346771240234,65.3499984741211,350.4800109863281,817.5999755859375,73.78213500976562,496.0951232910156,521.8900756835938,44.01004409790039,174.9597625732422
2024-07-29,111.58045196533203,169.6187744140625,137.99969482421875,465.2661437988281,149.7275390625,806.662841796875,626.9600219726562,69.422119140625,124.48890686035156,189.83961486816406,247.2439422607422,113.83086395263672,64.58999633789062,344.5299987792969,815.5599975585938,73.86161041259766,489.8222351074219,524.71435546875,44.03997039794922,176.29539489746094
2024-07-30,103.72113037109375,167.23231506347656,135.36561584472656,462.74853515625,143.0495147705078,789.107421875,622.5800170898438,68.99333953857422,126.07037353515625,189.38360595703125,251.8219757080078,116.25787353515625,65.23999786376953,341.7200012207031,810.030029296875,73.802001953125,502.6960754394531,534.6787719726562,44.11977005004883,174.79031372070312
2024-07-31,117.0099868774414,169.9482879638672,139.1371307373047,474.37744140625,160.1532440185547,803.1477661132812,628.3499755859375,68.44490051269531,126.8660888671875,190.4740753173828,252.38052368164062,116.8646240234375,65.06999969482422,346.20001220703125,822.0,75.89842224121094,506.0362854003906,538.9151611328125,44.20954513549805,181.6878204345703
2024-08-01,109.2006607055664,169.49896240234375,137.2014923095703,497.2655944824219,146.5380401611328,831.2784423828125,624.8499755859375,69.59163665771484,125.79187774658203,188.0155792236328,248.03187561035156,116.11862182617188,64.63999938964844,331.5199890136719,816.8900146484375,77.88555145263672,497.1786804199219,545.816650390625,43.26191329956055,186.4622802734375
2024-08-02,107.26081848144531,160.04295349121094,132.98098754882812,487.6747741699219,143.34852600097656,803.3375244140625,613.6400146484375,68.26541137695312,124.56847381591797,187.48025512695312,231.67462158203125,115.82022094726562,63.119998931884766,320.8699951171875,822.0800170898438,78.69033813476562,467.8721008300781,545.7272338867188,41.0673942565918,188.1467742919922
2024-08-05,100.44140625,158.12579345703125,127.5731430053711,475.276611328125,141.61422729492188,774.1782836914062,598.5499877929688,67.39788818359375,123.94184875488281,181.7206268310547,225.33120727539062,114.55697631835938,61.41999816894531,316.79998779296875,801.8300170898438,76.18655395507812,456.3204040527344,542.3560180664062,39.85043716430664,186.26290893554688
2024-08-06,104.24108123779297,162.03001403808594,127.92236328125,493.61907958984375,143.4481964111328,792.0732421875,609.5700073242188,67.5474624633789,124.22035217285156,185.1803741455078,230.5176544189453,113.79107666015625,62.189998626708984,326.44000244140625,816.8800048828125,76.47469329833984,467.4545593261719,538.5571899414062,40.508792877197266,189.2432098388672
2024-08-07,98.90154266357422,161.89022827148438,125.61754608154297,488.45404052734375,135.82327270507812,771.0626220703125,611.47998046875,66.7198257446289,122.17139434814453,185.1803741455078,228.20370483398438,113.54241180419922,61.70000076293945,325.79998779296875,810.2999877929688,77.0608901977539,470.2281494140625,545.4686279296875,40.5486946105957,189.9708251953125
2024-08-08,104.96102142333984,165.36508178710938,128.67068481445312,509.144287109375,145.26223754882812,844.1304931640625,630.3499755859375,67.46768951416016,124.45906066894531,190.94000244140625,232.93133544921875,114.48735046386719,63.40999984741211,336.1600036621094,839.4299926757812,77.04102325439453,482.9130859375,548.5614013671875,42.62350845336914,192.98101806640625
2024-08-09,104.74104309082031,166.88282775878906,131.7637176513672,517.2765502929688,147.77395629882812,890.435791015625,633.9400024414062,67.7568588256836,123.50421142578125,191.4499969482422,237.23011779785156,115.5317611694336,63.779998779296875,338.260009765625,854.9299926757812,76.96154022216797,487.376708984375,548.5216064453125,43.371639251708984,193.56910705566406
2024-08-12,109.01067352294922,166.6232147216797,132.28256225585938,515.458251953125,148.13278198242188,883.14599609375,633.1400146484375,68.50473022460938,122.69855499267578,189.47999572753906,236.4322052001953,115.97936248779297,63.27000045776367,336.0299987792969,863.5700073242188,77.08076477050781,482.6446838378906,553.822021484375,42.88286209106445,194.31666564941406
2024-08-13,116.13006591796875,167.71160888671875,133.9587860107422,528.0362548828125,155.6480712890625,906.782958984375,648.02001953125,67.93634796142578,124.6778793334961,190.99000549316406,238.3671417236328,116.23798370361328,63.54999923706055,338.79998779296875,864.8200073242188,77.61729431152344,489.04681396484375,556.318115234375,43.212039947509766,194.6954345703125
2024-08-14,118.06990051269531,167.7016143798828,135.29579162597656,526.2579956054688,157.1730499267578,930.3800048828125,661.6799926757812,68.46485137939453,125.49348449707031,192.32000732421875,243.1247100830078,117.0237808227539,64.11000061035156,337.5899963378906,862.7100219726562,77.50800323486328,495.7670593261719,560.0970458984375,43.50131607055664,195.85166931152344
2024-08-15,122.84949493408203,169.6886749267578,136.62278747558594,536.81787109375,165.58538818359375,931.5800170898438,663.219970703125,72.97200012207031,126.47817993164062,193.9499969482422,248.84974670410156,117.72999572753906,64.9800033569336,345.6400146484375,877.3499755859375,76.911865234375,496.08514404296875,557.1832885742188,44.748199462890625,193.99771118164062
2024-08-16,124.56934356689453,169.16943359375,137.16159057617188,526.9172973632812,165.17672729492188,922.1199951171875,674.0700073242188,73.44999694824219,126.3687744140625,193.77999877929688,251.0540008544922,117.94999694824219,65.61000061035156,343.4800109863281,870.5900268554688,78.06439208984375,501.29437255859375,557.0242309570312,45.207054138183594,195.9214324951172
2024-08-19,129.98887634277344,170.6772003173828,137.61056518554688,528.7755737304688,167.16021728515625,921.8099975585938,688.530029296875,73.72000122070312,126.39861297607422,194.72999572753906,253.3878936767578,118.3499984741211,65.73999786376953,344.6499938964844,872.3499755859375,78.83937072753906,501.7118835449219,555.2938842773438,45.64595413208008,196.93812561035156
2024-08-20,127.2391128540039,169.7386016845703,138.85777282714844,526.2279663085938,165.40597534179688,949.969970703125,698.5399780273438,74.54000091552734,127.0152816772461,196.02999877929688,252.42042541503906,117.94999694824219,65.33999633789062,343.29998779296875,876.2000122070312,78.47175598144531,494.4150390625,553.9215087890625,45.86540985107422,195.58255004882812
2024-08-21,128.489013671875,170.94680786132812,139.8854522705078,534.64990234375,165.2365264892578,951.969970703125,697.1199951171875,75.23999786376953,128.53707885742188,197.2100067138672,245.65809631347656,117.26000213623047,65.23999786376953,342.9700012207031,881.4199829101562,79.12751007080078,493.54022216796875,550.6895141601562,46.443965911865234,194.82501220703125
2024-08-22,123.72941589355469,169.42904663085938,137.7702178955078,531.4230346679688,161.80780029296875,954.1699829101562,688.9600219726562,75.58000183105469,127.91046142578125,195.9600067138672,247.11427307128906,118.0199966430664,65.48999786376953,342.3599853515625,877.5599975585938,78.41213989257812,494.8226318359375,553.94140625,46.34421157836914,195.8018341064453
2024-08-23,129.3589324951172,170.96678161621094,138.8777313232422,527.4967651367188,165.81463623046875,952.739990234375,686.72998046875,75.69999694824219,129.85000610351562,196.10000610351562,250.6450653076172,118.5199966430664,66.4000015258789,348.4100036621094,879.2100219726562,79.14738464355469,506.42401123046875,551.9326171875,48.44895553588867,197.93487548828125
2024-08-26,126.44918060302734,170.96678161621094,138.58836364746094,520.6233520507812,159.0967254638672,950.530029296875,688.4400024414062,76.02999877929688,131.85000610351562,197.97999572753906,253.2183380126953,118.69999694824219,67.0,351.1600036621094,892.510009765625,80.1210708618164,504.88311767578125,555.0054321289062,48.62850570678711,199.7788543701172
2024-08-27,128.28903198242188,170.73712158203125,138.1693115234375,518.605224609375,160.8609161376953,954.47998046875,695.719970703125,76.12999725341797,131.39999389648438,198.72999572753906,254.36534118652344,119.48999786376953,67.20999908447266,351.1199951171875,908.9000244140625,79.09770202636719,504.2767028808594,557.3026123046875,49.12725830078125,203.36717224121094
2024-08-28,125.59925842285156,171.61581420898438,137.57066345214844,516.2874755859375,157.66143798828125,948.9400024414062,683.8400268554688,76.08000183105469,131.61000061035156,198.4600067138672,256.4199523925781,120.83999633789062,67.0,348.20001220703125,888.0499877929688,78.89899444580078,500.36981201171875,560.8528442382812,48.927757263183594,200.7556915283203
